nom,date,national_cumulative_confirmed_cases
DRC,14/05/2026,8
DRC,17/05/2026,13
DRC,18/05/2026,33
DRC,19/05/2026,51
DRC,20/05/2026,64
DRC,21/05/2026,83
DRC,22/05/2026,91
DRC,23/05/2026,101
DRC,24/05/2026,105
DRC,25/05/2026,106
DRC,26/05/2026,121
DRC,27/05/2026,125
DRC,28/05/2026,210
DRC,29/05/2026,263
DRC,30/05/2026,282
DRC,31/05/2026,321
DRC,01/06/2026,344
DRC,02/06/2026,363
DRC,03/06/2026,381
DRC,04/06/2026,452
DRC,05/06/2026,488
DRC,06/06/2026,515
DRC,07/06/2026,550
DRC,08/06/2026,598
DRC,09/06/2026,635
DRC,10/06/2026,676
DRC,11/06/2026,689
DRC,13/06/2026,782
DRC,14/06/2026,808
DRC,15/06/2026,837
DRC,16/06/2026,875
