"scenario","obv_efficacy","obv_coverage","median_deaths_averted","median_days_lost_averted","coverage_label","efficacy_label"
"DRC",0.5,0.1,4.87482143387585,4.91774405842458,"10%","50%"
"DRC",0.5,0.3,15.1146778036627,15.1609851811797,"30%","50%"
"DRC",0.5,0.5,24.9388891651335,24.8746716324627,"50%","50%"
"DRC",0.5,0.7,35.0099951168895,35.0107435728046,"70%","50%"
"DRC",0.5,0.9,45.0459837420777,45.083452064673,"90%","50%"
"DRC",0.6,0.1,5.92798188680728,5.8872484504098,"10%","60%"
"DRC",0.6,0.3,17.7507216916877,17.9427111317586,"30%","60%"
"DRC",0.6,0.5,30.1026897414512,30.014769945988,"50%","60%"
"DRC",0.6,0.7,42.0526453516034,42.1261018611087,"70%","60%"
"DRC",0.6,0.9,53.9433811802233,53.8799984420914,"90%","60%"
"DRC",0.7,0.1,6.72818325141426,6.81383464340745,"10%","70%"
"DRC",0.7,0.3,20.8827172122441,20.7375854669444,"30%","70%"
"DRC",0.7,0.5,35.0089548278683,35.0859853220214,"50%","70%"
"DRC",0.7,0.7,48.9587929112994,48.7430485144531,"70%","70%"
"DRC",0.7,0.9,63.073459498082,63.1601539299009,"90%","70%"
"DRC",0.8,0.1,7.93279533361906,7.8956326910242,"10%","80%"
"DRC",0.8,0.3,24.020725388601,23.9505834336488,"30%","80%"
"DRC",0.8,0.5,40.1096557111098,40.197209173528,"50%","80%"
"DRC",0.8,0.7,55.8365949536552,56.0978288442483,"70%","80%"
"DRC",0.8,0.9,72.0850155024963,72.038022219577,"90%","80%"
"DRC",0.9,0.1,9.0601844103282,8.9862982707295,"10%","90%"
"DRC",0.9,0.3,26.9838686890093,26.9637447330763,"30%","90%"
"DRC",0.9,0.5,44.9445981965053,44.8468113702939,"50%","90%"
"DRC",0.9,0.7,63.0512155396031,62.7771435905767,"70%","90%"
"DRC",0.9,0.9,80.9969549506492,80.7757409616375,"90%","90%"
"WestAfrica",0.5,0.1,5.01427201315309,4.99900082644408,"10%","50%"
"WestAfrica",0.5,0.3,15.0225403462969,15.0512446639197,"30%","50%"
"WestAfrica",0.5,0.5,24.8907378804137,24.9572959717074,"50%","50%"
"WestAfrica",0.5,0.7,34.9884731335343,35.0483619253016,"70%","50%"
"WestAfrica",0.5,0.9,45.0554045578089,45.0550551581048,"90%","50%"
"WestAfrica",0.6,0.1,6.00554017808328,6.00314851481197,"10%","60%"
"WestAfrica",0.6,0.3,18.0474443605733,18.0220966774709,"30%","60%"
"WestAfrica",0.6,0.5,30.0344877435271,30.0058965995245,"50%","60%"
"WestAfrica",0.6,0.7,42.0444182480796,42.0066627255339,"70%","60%"
"WestAfrica",0.6,0.9,54.0257054217757,54.0618200005292,"90%","60%"
"WestAfrica",0.7,0.1,7.04178555878552,7.00406588673599,"10%","70%"
"WestAfrica",0.7,0.3,20.979454655178,20.990978260718,"30%","70%"
"WestAfrica",0.7,0.5,34.9974994290421,35.0621682284617,"50%","70%"
"WestAfrica",0.7,0.7,48.8987775092404,48.9843848348468,"70%","70%"
"WestAfrica",0.7,0.9,63.0263572403654,62.9843933781465,"90%","70%"
"WestAfrica",0.8,0.1,7.98514281714668,8.01471540357176,"10%","80%"
"WestAfrica",0.8,0.3,23.9686943358218,23.9806768412052,"30%","80%"
"WestAfrica",0.8,0.5,39.9984502395589,40.0104686125159,"50%","80%"
"WestAfrica",0.8,0.7,56.0869938010647,56.0411166310907,"70%","80%"
"WestAfrica",0.8,0.9,72.0416838063897,71.9999025188997,"90%","80%"
"WestAfrica",0.9,0.1,9.01207663756943,9.017694932552,"10%","90%"
"WestAfrica",0.9,0.3,26.9845037969319,26.9944554528642,"30%","90%"
"WestAfrica",0.9,0.5,44.9252761533463,44.9496230989825,"50%","90%"
"WestAfrica",0.9,0.7,62.8859685148594,63.0068787366552,"70%","90%"
"WestAfrica",0.9,0.9,80.9607156748347,81.022082425172,"90%","90%"
